Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode,Offerings,Market Tone,Price Comment,Comments
"PEPPERS, OTHER",COLUMBIA,,1 1/9 bushel cartons/crates,JALAPENO,,,02/22/2023,34.0,36.0,,,MEXICO,,exlge,,,,,,,,,N,,,STEADY.,few higher,
"PEPPERS, OTHER",COLUMBIA,,1/2 bushel cartons,JALAPENO,,,02/22/2023,18.0,22.5,,,,,exlge,,,,,,,,,L,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1 1/9 bushel cartons,JALAPENO,,,02/22/2023,35.0,37.5,35.0,35.0,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1 1/9 bushel cartons,JALAPENO,,,02/22/2023,42.5,42.5,,,MEXICO,,med-lge,GREEN,,,,,FINEAPPEAR,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1/2 bushel cartons,JALAPENO,,,02/22/2023,21.0,23.0,22.0,22.0,MEXICO,,med,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,40 lb containers,JALAPENO,,,02/22/2023,36.0,39.0,37.0,38.0,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,,,02/22/2023,36.0,39.0,37.5,38.5,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,,,02/22/2023,40.0,42.0,41.0,41.0,MEXICO,,med-lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,,,02/22/2023,36.5,38.5,37.5,37.5,TEXAS,,med-lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,RED,,02/22/2023,48.0,50.0,49.0,49.0,MEXICO,,lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,02/22/2023,32.0,34.0,,,MEXICO,BAJA DISTRICT,,,,,FR QUAL,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,02/22/2023,38.0,40.0,,,MEXICO,BAJA DISTRICT,,,,,,,,,,N,,,ABOUT STEADY.,few lots 36.00,
"PEPPERS, OTHER",LOS ANGELES,Organic,10 lb cartons,JALAPENO,,,02/22/2023,30.0,31.0,,,,,,,,,,,,,,L,,,ABOUT STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,Organic,10 lb cartons,JALAPENO,,,02/22/2023,29.0,30.0,,,,,,RED,,,,,,,,L,,,ABOUT STEADY.,,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons,JALAPENO,,,02/22/2023,34.0,36.0,,,FLORIDA,,med-lge,,,,,,,,,N,,MODERATE.,ABOUT STEADY.,occas higher and lower,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons/crates,JALAPENO,,,02/22/2023,36.0,38.0,,,MEXICO,,exlge,,,,,,,,,N,,MODERATE.,ABOUT STEADY.,occas higher and lower,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,02/22/2023,35.0,38.0,36.0,36.0,FLORIDA,,lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,02/22/2023,,,,,MEXICO,,exlge,GREEN,,,,,,,,N,,,STEADY.,no offerings,
"PEPPERS, OTHER",NEW YORK,,1/2 bushel cartons,JALAPENO,,,02/22/2023,,,,,FLORIDA,,lge,GREEN,,,,,,,,N,,,STEADY.,one lot 15.00,
"PEPPERS, OTHER",NEW YORK,,1/2 bushel cartons,JALAPENO,,,02/22/2023,24.0,25.0,,,,,lge,GREEN,,,,,,,,E,,,STEADY.,occas lower,
"PEPPERS, OTHER",NEW YORK,,10 lb cartons,JALAPENO,,,02/22/2023,20.0,20.0,,,,,lge,,,,,,,,,L,,,STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,1 1/9 bushel cartons,JALAPENO,,,02/22/2023,36.0,38.0,,,FLORIDA,,lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,1/2 bushel cartons,JALAPENO,,,02/22/2023,20.0,20.0,,,FLORIDA,,lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,crates,JALAPENO,,,02/22/2023,40.0,40.0,,,MEXICO,,med-lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,Organic,10 lb cartons,JALAPENO,,,02/22/2023,24.0,25.0,,,CALIFORNIA,,,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,02/22/2023,28.0,32.0,29.0,31.0,CALIFORNIA,,lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,02/22/2023,35.0,35.0,,,CALIFORNIA,,lge,,,,,,FINEAPPEAR,,,N,,,STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,02/22/2023,38.0,38.0,,,MEXICO,,lge,,,,,,FINEAPPEAR,,,N,,,STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,02/22/2023,32.0,35.0,33.0,34.0,MEXICO,,lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",ATLANTA,,1 1/9 bushel cartons/crates,JALAPENO,,,07/27/2023,40.0,44.0,,,MEXICO,,exlge,RED,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",ATLANTA,,1 1/9 bushel cartons/crates,JALAPENO,,,07/27/2023,31.0,35.0,32.0,32.0,MEXICO,,exlge,,,,,,,,,N,,,ABOUT STEADY.,occas lower,
"PEPPERS, OTHER",ATLANTA,,1 1/9 bushel cartons/crates,JALAPENO,,,07/27/2023,30.0,31.0,,,NORTH CAROLINA,,lge,,,,,,,,,N,,,ABOUT STEADY.,few 27.00,
"PEPPERS, OTHER",ATLANTA,,1/2 bushel crates,JALAPENO,,,07/27/2023,30.0,31.0,,,NORTH CAROLINA,,lge,,,,,,,,,N,,,ABOUT STEADY.,few 27.00,
"PEPPERS, OTHER",BALTIMORE,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,35.0,35.0,,,NORTH CAROLINA,,lge,,,,,,,,,N,,,"THAI CHILI HOTS MUCH HIGHER, OTHERS ABOUT STEADY.",,
"PEPPERS, OTHER",BALTIMORE,,1/2 bushel cartons,JALAPENO,,,07/27/2023,21.0,21.0,,,NORTH CAROLINA,,lge,,,,,,,,,N,,,"THAI CHILI HOTS MUCH HIGHER, OTHERS ABOUT STEADY.",,
"PEPPERS, OTHER",BALTIMORE,,40 lb containers,JALAPENO,,,07/27/2023,34.0,35.0,,,MEXICO,,exlge,GREEN,,,,,,,,N,,,"THAI CHILI HOTS MUCH HIGHER, OTHERS ABOUT STEADY.",,
"PEPPERS, OTHER",BOSTON,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,36.0,38.0,,,FLORIDA,,med-lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",BOSTON,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,30.0,34.0,,,GEORGIA,,med-lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",BOSTON,,1/2 bushel cartons,JALAPENO,,,07/27/2023,16.0,18.0,,,FLORIDA,,med-lge,,,,,,,,,N,,,STEADY.,occas higher & lower,
"PEPPERS, OTHER",CHICAGO,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,30.0,33.0,31.0,32.0,MEXICO,,exlge,,,,,,,,,N,,,STEADY.,,Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,28.0,30.0,,,MEXICO,,lge,,,,,,,,,N,,,STEADY.,,Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,26.0,26.0,,,NORTH CAROLINA,,lge,GREEN,,,,,,,,N,,,STEADY.,,Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,crates,JALAPENO,,,07/27/2023,32.0,33.0,,,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,(35 LB),Wide range in quality and condition.
"PEPPERS, OTHER",COLUMBIA,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,27.0,32.0,,,SOUTH CAROLINA,,exlge,,,,,,,,,N,,,STEADY.,few higher,
"PEPPERS, OTHER",COLUMBIA,,1/2 bushel cartons,JALAPENO,,,07/27/2023,15.0,18.0,,,,,exlge,,,,,,,,,L,,,STEADY.,,
"PEPPERS, OTHER",COLUMBIA,,1/2 bushel cartons,JALAPENO,,,07/27/2023,15.0,15.0,,,SOUTH CAROLINA,,exlge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,23.5,26.5,24.5,25.5,GEORGIA,,med,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,24.0,26.0,24.0,25.0,NORTH CAROLINA,,med,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1/2 bushel cartons,JALAPENO,,,07/27/2023,14.0,15.0,,,GEORGIA,,med,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,40 lb containers,JALAPENO,,,07/27/2023,24.5,24.5,,,MEXICO,,med,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,25 lb containers,JALAPENO,RED,,07/27/2023,48.0,48.0,,,MEXICO,,med-lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",GUADALAJARA,,30 kg sacks,JALAPENO,,,07/27/2023,39.2,53.46,39.2,39.2,MEXICO,SINALOA,,,,,,,,,,N,,,,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,32.0,35.0,,,CALIFORNIA,SAN JOAQUIN VALLEY CALIFORNIA,,,,,,,,,,N,,LIGHT.,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,28.0,31.0,,,MEXICO,BAJA DISTRICT,,,,,,,,,,N,,LIGHT.,STEADY.,,
"PEPPERS, OTHER",MEXICO CITY,,30 kg sacks,JALAPENO,,,07/27/2023,35.64,51.68,40.99,40.99,MEXICO,GUANAJUATO,,,,,,,,,,N,,,,,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,32.0,34.0,,,GEORGIA,,med-lge,,,,,,,,,N,,MODERATE.,ABOUT STEADY.,occas higher and lower,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,22.0,24.0,,,GEORGIA,,med-lge,,,,FR QUAL,,,,,N,,MODERATE.,ABOUT STEADY.,occas higher and lower,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons/crates,JALAPENO,,,07/27/2023,29.0,30.0,,,MEXICO,,exlge,,,,,,,,,N,,MODERATE.,ABOUT STEADY.,occas higher and lower,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,35.0,35.0,,,CALIFORNIA,,exlge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,32.0,35.0,,,NEW JERSEY,,exlge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,07/27/2023,36.0,38.0,,,NEW JERSEY,,exlge,GREEN,,,,,FINEAPPEAR,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,1/2 bushel cartons,JALAPENO,,,07/27/2023,,,,,GEORGIA,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,no offerings,
"PEPPERS, OTHER",NEW YORK,,1/2 bushel cartons,JALAPENO,,,07/27/2023,21.0,22.0,,,,,lge,GREEN,,,,,,,,E,,,ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,10 lb cartons,JALAPENO,,,07/27/2023,20.0,20.0,,,,,lge,,,,,,,,,L,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,40 lb containers,JALAPENO,,,07/27/2023,32.0,35.0,,,MEXICO,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,Organic,10 lb cartons,JALAPENO,,,07/27/2023,24.0,25.0,,,CALIFORNIA,,,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,07/27/2023,43.0,45.0,44.0,44.0,MEXICO,,,,,,,,FINEAPPEAR,,,N,,,STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,07/27/2023,36.0,40.0,38.0,39.0,MEXICO,,,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",ATLANTA,,1 1/9 bushel cartons/crates,JALAPENO,,,01/30/2023,36.0,39.0,36.0,36.0,MEXICO,,lge,,,,,,,,,N,,,ABOUT STEADY.,few 33.00-34.00,
"PEPPERS, OTHER",ATLANTA,,1 1/9 bushel cartons/crates,JALAPENO,,,01/30/2023,70.0,70.0,,,MEXICO,,lge,RED,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",BALTIMORE,,1 1/9 bushel cartons,JALAPENO,,,01/30/2023,38.0,38.0,,,FLORIDA,,exlge,,,,,HOLDOVERS,,,,N,,,"THAI CHILI HOTS RED SLIGHTLY HIGHER, OTHERS STEADY.",,
"PEPPERS, OTHER",BALTIMORE,,1 1/9 bushel cartons,JALAPENO,,,01/30/2023,42.0,45.0,,,FLORIDA,,exlge,,,,,,,,,N,,,"THAI CHILI HOTS RED SLIGHTLY HIGHER, OTHERS STEADY.",,
"PEPPERS, OTHER",BALTIMORE,,1 1/9 bushel cartons,JALAPENO,,,01/30/2023,35.0,36.0,,,MEXICO,,exlge,,,,,,,,,N,,,"THAI CHILI HOTS RED SLIGHTLY HIGHER, OTHERS STEADY.",,
"PEPPERS, OTHER",BALTIMORE,,25 lb containers,JALAPENO,,,01/30/2023,36.0,36.0,,,MEXICO,,exlge,GREEN,,,,,,,,N,,,"THAI CHILI HOTS RED SLIGHTLY HIGHER, OTHERS STEADY.",,
"PEPPERS, OTHER",BOSTON,,1 1/9 bushel cartons,JALAPENO,,,01/30/2023,48.0,48.0,,,MEXICO,,lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",BOSTON,,1/2 bushel cartons,JALAPENO,,,01/30/2023,18.0,22.0,20.0,20.0,MEXICO,,lge,,,,,,,,,N,,,STEADY.,occas lower,
"PEPPERS, OTHER",CHICAGO,,1 1/9 bushel cartons,JALAPENO,,,01/30/2023,28.0,28.0,,,FLORIDA,,lge,GREEN,,,,,,,,N,,,STEADY.,,Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,1 1/9 bushel cartons,JALAPENO,,,01/30/2023,28.0,28.0,,,GEORGIA,,lge,GREEN,,,,,,,,N,,,STEADY.,,Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,crates,JALAPENO,,,01/30/2023,35.0,36.0,,,MEXICO,,exlge,GREEN,,,,,,,,N,,,STEADY.,(35 LB),Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,crates,JALAPENO,,,01/30/2023,32.0,34.0,,,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,(35 LB),Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,crates,JALAPENO,,,01/30/2023,30.0,32.0,,,MEXICO,,med,GREEN,,,,,,,,N,,,STEADY.,(35 LB),Wide range in quality and condition.
"PEPPERS, OTHER",COLUMBIA,,1 1/9 bushel cartons/crates,JALAPENO,,,01/30/2023,35.0,39.0,,,MEXICO,,exlge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",COLUMBIA,,1/2 bushel cartons,JALAPENO,,,01/30/2023,18.0,21.0,,,,,exlge,,,,,,,,,L,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1 1/9 bushel cartons,JALAPENO,,,01/30/2023,35.0,37.0,35.0,35.0,MEXICO,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",DETROIT,,1/2 bushel cartons,JALAPENO,,,01/30/2023,18.0,20.0,19.0,19.0,MEXICO,,med,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",DETROIT,,40 lb containers,JALAPENO,,,01/30/2023,35.5,36.5,,,MEXICO,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,,,01/30/2023,36.0,39.0,37.5,38.5,MEXICO,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,,,01/30/2023,40.0,42.0,41.0,41.0,MEXICO,,med-lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,,,01/30/2023,34.5,36.5,35.5,35.5,TEXAS,,med-lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",DETROIT,,bushel cartons,JALAPENO,RED,,01/30/2023,48.0,50.0,49.0,49.0,MEXICO,,lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",GUADALAJARA,,30 kg sacks,JALAPENO,,,01/30/2023,39.68,55.55,39.68,39.68,MEXICO,JALISCO,,,,,,,,,,N,,,,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,01/30/2023,20.0,22.0,,,MEXICO,BAJA DISTRICT,,,,,FR QUAL,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,01/30/2023,28.0,30.0,,,MEXICO,BAJA DISTRICT,,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,Organic,10 lb cartons,JALAPENO,,,01/30/2023,29.0,30.0,,,,,,RED,,,,,,,,L,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,Organic,10 lb cartons,JALAPENO,,,01/30/2023,30.0,31.0,,,,,,,,,,,,,,L,,,STEADY.,,
"PEPPERS, OTHER",MEXICO CITY,,30 kg sacks,JALAPENO,,,01/30/2023,31.74,46.03,36.5,36.5,MEXICO,SINALOA,,,,,,,,,,N,,,,,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons,JALAPENO,,,01/30/2023,25.0,30.0,25.0,28.0,FLORIDA,,med-lge,,,,,,,,,N,,FAIRLY LIGHT.,ABOUT STEADY.,occas higher and lower,
"PEPPERS, OTHER",MIAMI,,1 1/9 bushel cartons/crates,JALAPENO,,,01/30/2023,36.0,38.0,,,MEXICO,,exlge,,,,,,,,,N,,FAIRLY LIGHT.,ABOUT STEADY.,occas higher and lower,
"PEPPERS, OTHER",MONTERREY,,cartons/crates,JALAPENO,,,01/30/2023,1.16,1.69,1.32,1.32,MEXICO,MICHOACAN,,,,PER KG,,,,,,N,,,,,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,01/30/2023,36.0,40.0,38.0,38.0,FLORIDA,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,01/30/2023,,,,,MEXICO,,exlge,GREEN,,,,HOLDOVERS,,,,N,,,ABOUT STEADY.,one lot 30.00,
"PEPPERS, OTHER",NEW YORK,,1 1/9 bushel cartons,JALAPENO,,,01/30/2023,,,,,MEXICO,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,36 lb reusable plastic container no offerings,
"PEPPERS, OTHER",NEW YORK,,1/2 bushel cartons,JALAPENO,,,01/30/2023,14.0,16.0,,,FLORIDA,,lge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",NEW YORK,,1/2 bushel cartons,JALAPENO,,,01/30/2023,25.0,26.0,,,,,lge,GREEN,,,,,,,,E,,,ABOUT STEADY.,occas lower,
"PEPPERS, OTHER",NEW YORK,,10 lb cartons,JALAPENO,,,01/30/2023,18.0,18.0,,,,,lge,,,,,,,,,L,,,ABOUT STEADY.,,
"PEPPERS, OTHER",PHILADELPHIA,,1 1/9 bushel cartons,JALAPENO,,,01/30/2023,35.0,38.0,,,FLORIDA,,exlge,,,,,,,,,N,,,"FL CUBANELLES & LONG HOTS HIGHER, MEXICO HABANERO & POBLANO LOWER, OTHERS ABOUT STEADY.",,
"PEPPERS, OTHER",PHILADELPHIA,,40 lb containers,JALAPENO,,,01/30/2023,38.0,38.0,,,MEXICO,,lge,GREEN,,,,,,,,N,,,"FL CUBANELLES & LONG HOTS HIGHER, MEXICO HABANERO & POBLANO LOWER, OTHERS ABOUT STEADY.",,
"PEPPERS, OTHER",PHILADELPHIA,,40 lb containers,JALAPENO,,,01/30/2023,85.0,85.0,,,MEXICO,,lge,RED,,,,,,,,N,,,"FL CUBANELLES & LONG HOTS HIGHER, MEXICO HABANERO & POBLANO LOWER, OTHERS ABOUT STEADY.",,
"PEPPERS, OTHER",SAN FRANCISCO,Organic,10 lb cartons,JALAPENO,,,01/30/2023,24.0,25.0,,,CALIFORNIA,,,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,01/30/2023,35.0,35.0,,,CALIFORNIA,,lge,,,,,,FINEAPPEAR,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,01/30/2023,28.0,32.0,29.0,31.0,CALIFORNIA,,lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,01/30/2023,32.0,35.0,33.0,34.0,MEXICO,,lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",SAN FRANCISCO,,30 lb cartons,JALAPENO,,,01/30/2023,38.0,38.0,,,MEXICO,,lge,,,,,,FINEAPPEAR,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",ATLANTA,,1 1/9 bushel cartons/crates,JALAPENO,,,08/01/2023,40.0,44.0,,,MEXICO,,exlge,RED,,,,,,,,N,,,ABOUT STEADY.,one lot 52.00,
"PEPPERS, OTHER",ATLANTA,,1 1/9 bushel cartons/crates,JALAPENO,,,08/01/2023,31.0,35.0,32.0,32.0,MEXICO,,exlge,,,,,,,,,N,,,ABOUT STEADY.,occas lower,
"PEPPERS, OTHER",ATLANTA,,1/2 bushel crates,JALAPENO,,,08/01/2023,27.0,31.0,27.0,27.0,NORTH CAROLINA,,lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",BALTIMORE,,1 1/9 bushel cartons,JALAPENO,,,08/01/2023,35.0,35.0,,,NORTH CAROLINA,,lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",BALTIMORE,,1/2 bushel cartons,JALAPENO,,,08/01/2023,21.0,21.0,,,NORTH CAROLINA,,lge,,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",BALTIMORE,,40 lb containers,JALAPENO,,,08/01/2023,28.0,30.0,,,MEXICO,,exlge,GREEN,,,,,,,,N,,,ABOUT STEADY.,,
"PEPPERS, OTHER",BOSTON,,1 1/9 bushel cartons,JALAPENO,,,08/01/2023,36.0,38.0,,,FLORIDA,,med-lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",BOSTON,,1 1/9 bushel cartons,JALAPENO,,,08/01/2023,30.0,34.0,,,GEORGIA,,med-lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",BOSTON,,1/2 bushel cartons,JALAPENO,,,08/01/2023,16.0,18.0,,,FLORIDA,,med-lge,,,,,,,,,N,,,STEADY.,occas higher & lower,
"PEPPERS, OTHER",CHICAGO,,1 1/9 bushel cartons,JALAPENO,,,08/01/2023,30.0,33.0,31.0,32.0,MEXICO,,exlge,,,,,,,,,N,,,STEADY.,,Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,1 1/9 bushel cartons,JALAPENO,,,08/01/2023,28.0,30.0,,,MEXICO,,lge,,,,,,,,,N,,,STEADY.,,Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,1 1/9 bushel cartons,JALAPENO,,,08/01/2023,26.0,26.0,,,NORTH CAROLINA,,lge,GREEN,,,,,,,,N,,,STEADY.,,Wide range in quality and condition.
"PEPPERS, OTHER",CHICAGO,,crates,JALAPENO,,,08/01/2023,32.0,33.0,,,MEXICO,,lge,GREEN,,,,,,,,N,,,STEADY.,(35 LB),Wide range in quality and condition.
"PEPPERS, OTHER",COLUMBIA,,1 1/9 bushel cartons,JALAPENO,,,08/01/2023,27.0,30.0,,,SOUTH CAROLINA,,exlge,,,,,,,,,N,,,STEADY.,few higher,
"PEPPERS, OTHER",COLUMBIA,,1/2 bushel cartons,JALAPENO,,,08/01/2023,15.0,18.0,,,,,exlge,,,,,,,,,L,,,STEADY.,,
"PEPPERS, OTHER",COLUMBIA,,1/2 bushel cartons,JALAPENO,,,08/01/2023,15.0,15.0,,,SOUTH CAROLINA,,exlge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1 1/9 bushel cartons,JALAPENO,,,08/01/2023,23.5,26.5,24.5,25.5,GEORGIA,,med,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1 1/9 bushel cartons,JALAPENO,,,08/01/2023,28.0,28.0,,,MICHIGAN,,med-lge,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1 1/9 bushel cartons,JALAPENO,,,08/01/2023,24.0,26.0,24.0,25.0,NORTH CAROLINA,,med,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,1/2 bushel cartons,JALAPENO,,,08/01/2023,14.0,15.0,,,GEORGIA,,med,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,40 lb containers,JALAPENO,,,08/01/2023,24.5,24.5,,,MEXICO,,med,GREEN,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",DETROIT,,25 lb containers,JALAPENO,RED,,08/01/2023,48.0,48.0,,,MEXICO,,med-lge,,,,,,,,,N,,,STEADY.,,
"PEPPERS, OTHER",LOS ANGELES,,1 1/9 bushel cartons,JALAPENO,,,08/01/2023,32.0,35.0,,,CALIFORNIA,SAN JOAQUIN VALLEY CALIFORNIA,,,,,,,,,,N,,LIGHT.,ABOUT STEADY.,,
